ticker,title,title_sentiment,summary_sentiment,combined_sentiment
META,"Stock market today: Dow, S&P 500, Nasdaq futures rise as earnings flood in, jobs data on deck","{'label': 'positive', 'score': 0.45216137170791626}","{'label': 'negative', 'score': 0.6145980358123779}","{'label': 'neutral', 'score': 0.5333797037601471}"
META,"Microsoft, Meta, Apple, Amazon: How to play Big Tech earnings","{'label': 'neutral', 'score': 0.9391033053398132}","{'label': 'neutral', 'score': 0.8983029723167419}","{'label': 'positive', 'score': 0.9187031388282776}"
META,Microsoft has to hit its earnings out of the park: Opening Bid top takeaway,"{'label': 'neutral', 'score': 0.8938993215560913}","{'label': 'neutral', 'score': 0.900503396987915}","{'label': 'positive', 'score': 0.8972013592720032}"
META,Earnings replacing tariffs as the primary focus for investors: Barclays,"{'label': 'neutral', 'score': 0.8962976932525635}","{'label': 'neutral', 'score': 0.4682924449443817}","{'label': 'positive', 'score': 0.6822950690984726}"
META,"Stocks Gain Pre-Bell as Investors Monitor Latest US-China Trade Talks; Fed Meeting, Earnings on Deck","{'label': 'neutral', 'score': 0.5998165011405945}","{'label': 'positive', 'score': 0.9243441224098206}","{'label': 'positive', 'score': 0.7620803117752075}"
MSFT,"Stock market today: Dow, S&P 500, Nasdaq futures rise as earnings flood in, jobs data on deck","{'label': 'positive', 'score': 0.45216137170791626}","{'label': 'negative', 'score': 0.6145980358123779}","{'label': 'neutral', 'score': 0.5333797037601471}"
MSFT,"Microsoft, Meta, Apple, Amazon: How to play Big Tech earnings","{'label': 'neutral', 'score': 0.9391033053398132}","{'label': 'neutral', 'score': 0.8983029723167419}","{'label': 'positive', 'score': 0.9187031388282776}"
MSFT,How Microsoft can justify soaring CapEx in its earnings results,"{'label': 'neutral', 'score': 0.7482584118843079}","{'label': 'positive', 'score': 0.8584083318710327}","{'label': 'positive', 'score': 0.8033333718776703}"
MSFT,"US-EU trade deal, Big Tech earnings, Fed meeting: 3 Things","{'label': 'neutral', 'score': 0.5186449885368347}","{'label': 'neutral', 'score': 0.7456120848655701}","{'label': 'positive', 'score': 0.6321285367012024}"
MSFT,MNP collaborates with Microsoft to deliver transformative agentic AI solutions to the mid-market,"{'label': 'positive', 'score': 0.7139284610748291}","{'label': 'positive', 'score': 0.5956713557243347}","{'label': 'positive', 'score': 0.6547999083995819}"
AMZN,"Stock market today: Dow, S&P 500, Nasdaq futures rise as earnings flood in, jobs data on deck","{'label': 'positive', 'score': 0.45216137170791626}","{'label': 'negative', 'score': 0.6145980358123779}","{'label': 'neutral', 'score': 0.5333797037601471}"
AMZN,"Stock market today: S&P 500, Nasdaq eke out records as markets kick off huge week for US economy","{'label': 'positive', 'score': 0.8667204976081848}","{'label': 'positive', 'score': 0.7857517004013062}","{'label': 'positive', 'score': 0.8262360990047455}"
AMZN,Apple & Amazon have a 'black cloud' lingering ahead of earnings,"{'label': 'negative', 'score': 0.95478755235672}","{'label': 'neutral', 'score': 0.9308886528015137}","{'label': 'positive', 'score': 0.9428381025791168}"
AMZN,"Veriff Report: As Fraud Soars Across Industries, “Fraud Tax” May Become Unsustainable for E-commerce and Marketplace Platforms","{'label': 'negative', 'score': 0.8489125967025757}","{'label': 'negative', 'score': 0.6732085347175598}","{'label': 'positive', 'score': 0.7610605657100677}"
AMZN,Earnings replacing tariffs as the primary focus for investors: Barclays,"{'label': 'neutral', 'score': 0.8962976932525635}","{'label': 'neutral', 'score': 0.4682924449443817}","{'label': 'positive', 'score': 0.6822950690984726}"
