Country,Ticker,Weight,DTD,WTD,MTD,YTD,Since Launch,DTD_contribution,WTD_contribution,MTD_contribution,YTD_contribution,SinceLaunch_contribution,country_DTD_contribution,country_WTD_contribution,country_MTD_contribution,country_YTD_contribution,country_SinceLaunch_contribution
United States,TEM,0.0158344931548946,0.018155947401504,0.1117048738101922,0.0848683353493997,0.9102488468619312,0.6066267773885574,0.0002874902248497414,0.0017687900597158533,0.001343847075157369,0.014413329134885952,0.009605627554134882,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,RBLX,0.0232134493426197,0.0059261507955088,-0.0456224924110504,0.1805265563187645,1.0535775741690276,1.9861773551368984,0.00013756640128826896,-0.0010590554164679703,0.004190644070103222,0.024457169646492874,0.04610602741892877,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,PSTG,0.0121026670839804,0.0110604121882258,0.0101736861626184,0.042919211870575,-0.0625101763553849,-0.0361506250612905,0.00013386048652569603,0.00012312873664306856,0.0005194369327763889,-0.0007565398537901268,-0.00043751897999459743,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,META,0.0713824111117934,-0.0029658577971346,-0.0004067184303117,-0.0090931541027011,0.2192155245324785,0.5028271281778165,-0.00021171008057418,-2.9032542199253064e-05,-0.0006490912644619008,0.01564813269426481,0.03589301278175133,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
Australia,TEAM,0.0126793838850285,0.0158634746529471,0.0444535879940115,-0.0226758777219409,-0.1659134032076935,0.1527540770252553,0.00020113908487513557,0.0005636441072429659,-0.0002875161585664542,-0.002103679730941865,0.0019368275826064246,0.00020113908487513557,0.0005636441072429659,-0.0002875161585664542,-0.002103679730941865,0.0019368275826064246
United States,CFLT,0.0112395033374004,0.028195488317454,0.0731802914048445,0.0961923665387303,-0.0218168355857238,0.1158710781749123,0.0003169032850436582,0.0008225101294766836,0.001081154424744502,-0.0002452103963772585,0.0013023333698551096,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,DUOL,0.0147801592451651,0.0086992215671635,0.0231557962429205,-0.0966853606330356,0.1229373716217876,1.0389202072262589,0.00012857588007165124,0.0003422463559189607,-0.0014290250268324829,0.0018170339297520614,0.01535540610582403,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,MSFT,0.0514964472834278,0.0055394947204734,0.007156068759623,0.0440199872310553,0.2234521085901735,0.1754855989964423,0.0002852642978496851,0.0003685121176365104,0.0022668729518612045,0.011506989730384654,0.009036884897721042,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
Netherlands,NBIS,0.0295058851849412,-0.0151457231180673,-0.0190949020507076,0.0210693208042027,0.8545125457402158,1.5684999465942382,-0.0004468879673646034,-0.0005634119875258768,0.0006216689605734978,0.025213149063702624,0.046279979336796,-0.00046612122208001725,-0.00012665925623816845,0.000610969789158432,0.02403655610881604,0.0402467291595362
United States,ZS,0.0125254069364358,0.0066303547188248,-0.0077835009333134,-0.068771994214252,0.5863033742551813,0.5033093706937621,8.304789098619798e-05,-9.749151657987819e-05,-0.0008613972133637146,0.0073436883507515625,0.0063041546828607855,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United Kingdom,ARM,0.0097620596161847,0.0198761958034754,0.0077198617473783,0.0437535742197623,0.3227139863944939,0.0305690411287629,0.000194032608376487,7.536175060661076e-05,0.0004271249999544816,0.003150353174159668,0.0002984168019085855,0.000194032608376487,7.536175060661076e-05,0.0004271249999544816,0.003150353174159668,0.0002984168019085855
United States,PLTR,0.0276391952355196,0.0254423506772405,0.0461822918221672,0.2151822157332275,1.0996960044789783,4.544692962149783,0.0007032060976188045,0.0012764413800966194,0.005947463271862371,0.030394712567515317,0.12561165606634975,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,NOW,0.0245799053546143,-0.0274950459252516,0.0092508726143587,-0.04259359811557,-0.0861506409750794,0.311355296526572,-0.0006758256265634578,0.00022738557330853019,-0.0010469466103931887,-0.002117574601406808,0.00765308372028101,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,APP,0.0145291297108424,0.0116686452701655,-0.0055438695274196,0.0815290386052027,0.1244789851083674,3.4994441279539865,0.0001695352606800422,-8.054759946386593e-05,0.0011845459770952677,0.0018085713209134895,0.05084387765088924,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,MDB,0.0148834024786761,0.0264075155569438,0.0860780649351262,0.1714715733949332,0.0367681699598807,-0.0221601089849938,0.000393033682495895,0.0012811344850150994,0.0025520804404886395,0.0005472354719172725,-0.0003298178209949892,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,MRVL,0.0150733887729272,0.00229603142684,0.0157405086820132,-0.0258296747561983,-0.3264564189181703,0.0915477555151937,3.460897433161808e-05,0.00023726280684762088,-0.00038934072947844055,-0.004920804519771167,0.0013799349101694049,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,TSLA,0.0255525029824863,0.0352440556693423,-0.0378397913035725,0.0510458798832715,-0.2173633111512112,0.2681459012827409,0.0009005738376057823,-0.0009669013801411954,0.0013043499979609324,-0.005554176656474422,0.006851798942268714,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,AAPL,0.0310845990248373,0.0005614258002457,0.0065888986418687,0.0291598370947008,-0.1438545407103125,-0.0414833796982947,1.7451695882835987e-05,0.00020481327229778358,0.000906421843718351,-0.004471660715882198,-0.0012894942241165669,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,GTLB,0.0118262090322784,0.0235092637870852,0.066117572167587,0.0522962240363154,-0.1501330845351829,-0.0965855328051381,0.0002780254677410425,0.0007819202291606363,0.0006184660770523279,-0.0017755052403737965,-0.0011422407004475458,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
Taiwan,2454.TW,0.0070228336247377,0.0,0.0035087719298245,0.143646742710235,0.0520559598042948,0.163014953767054,0.0,2.4641521490307287e-05,0.0010088071747894835,0.0003655803448815957,0.0011448268986503285,0.0,-7.524848915367906e-05,0.0022792976327498955,0.0020799808924823137,0.004798553881535779
Canada,SHOP,0.0170002587246821,0.0192496595582727,-0.0311453133903336,0.1043756308453709,0.1702247546546627,0.9716368103594386,0.00032724919285268564,-0.000529478385696977,0.0017744127289232147,0.0028938648704747993,0.01651807716253533,0.00032724919285268564,-0.000529478385696977,0.0017744127289232147,0.0028938648704747993,0.01651807716253533
South Korea,000660.KS,0.0185755936054308,-0.0129870129870129,-0.0238532110091742,-0.0683012259194395,,0.2642296382835825,-0.00024124147539520357,-0.0004430875538910078,-0.001268735815432225,,0.004908222379265808,-0.00024124147539520357,-0.0004430875538910078,-0.001268735815432225,0.0,0.004908222379265808
United States,PANW,0.0128212755052838,0.0104891656986432,0.0169601726377579,0.0287984734723891,0.1171136336134772,0.25521798942796,0.0001344844832428771,0.0002174510460058699,0.0003692331625211077,0.0015015461619832565,0.003272220156360483,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,SNPS,0.0099538957055895,-0.0133348723600578,0.0170594215085917,0.1528804362320801,0.2393893315231703,0.073467972717488,-0.00013273392871936346,0.00016980770249421212,0.0015217559176791517,0.0023828564390124263,0.0007312925381309705,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,NVDA,0.0467584066407152,-0.0013814060410715,0.0123701427050204,0.1317677530731826,0.2921886003935037,0.433271215018111,-6.459234540436172e-05,0.0005784081628050205,0.006161250180329221,0.013662273392980883,0.020259071657533583,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
Germany,SAP,0.0200129830955853,0.0065347885562496,-0.0626159108350764,-0.0420712857676721,0.1698549649691159,0.4603762359615542,0.00013078061290944752,-0.0012531311650570605,-0.0008419719308779602,0.00339930454262815,0.009213501827907774,0.00013078061290944752,-0.0012531311650570605,-0.0008419719308779602,0.00339930454262815,0.009213501827907774
United States,CRM,0.0253219691784665,0.005266989466705,0.0260408212751781,-0.0102975921181125,-0.1925336016403894,0.0943705455312189,0.00013337054493921173,0.0006594048737120147,-0.00026075531022726433,-0.004875329926557088,0.002389648045296595,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,AVGO,0.027335878158186,0.0050916188016023,0.0068352981475667,0.0960942939481268,0.2583813963287771,0.8283513132921905,0.0001391838711885295,0.00018684887733675778,0.0026268219110629045,0.0070630823683854186,0.02264371057232868,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,ORCL,0.0280303899146208,0.009430438038402,0.0064876483313291,0.1218525775217509,0.4830123454009187,0.7944277757795237,0.0002643388552820798,0.00018185131235609364,0.0034155752600362353,0.01353902437516325,0.022268120314104994,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,IOT,0.0150178702543813,0.0228227379580101,0.0220183517428715,-0.0043411177121479,-0.107576037902847,0.1029703921206803,0.0003427489175031389,0.00033066874968977456,-6.519434256003375e-05,-0.0016155629797053614,0.0015463959889111434,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,DDOG,0.0194853721898836,0.0223799047075281,0.031458607634226,0.1323206700260677,0.0486387919233601,0.2610671328289662,0.0004360807728003131,0.0006129826783284071,0.002578317503872704,0.0009477449634929759,0.005086990249718186,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,GOOGL,0.0341414225122043,0.0052557345915569,0.0162019277926193,0.0986123561136251,0.0229086728217755,0.092440706248442,0.00017943825530235158,0.0005531568622800411,0.003366766114999227,0.0007821346780020888,0.003156057209354622,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,VRT,0.0149774953921602,0.0504317746600788,0.0892164029626061,0.1218377688398071,0.2109477641295243,0.6673510913611194,0.0007553416725897918,0.0013362382642775406,0.0018248246213892906,0.0031594691652364467,0.009995247895814246,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
US,ANTH.PVT,0.0294621313635728,0.0,0.0,0.0,0.0518809028257392,0.9666666666666666,0.0,0.0,0.0,0.0015285219743126836,0.02848006031812037,0.0,-0.00030861673697918834,-0.000391893045590272,0.031569937979509105,0.112734171868118
Taiwan,2330.TW,0.0229747024481175,0.0,-0.0043478260869564,0.0552995391705068,0.0746212296534527,0.1590326138558904,0.0,-9.989001064398635e-05,0.0012704904579604122,0.001714400547600718,0.0036537269828854505,0.0,-7.524848915367906e-05,0.0022792976327498955,0.0020799808924823137,0.004798553881535779
United States,ADBE,0.0175417307620687,-0.0025559261771671,0.0083224478338477,-0.0544759386295482,-0.166276881486135,-0.334219257450323,-4.483536884758878e-05,0.00014599013918271822,-0.0009556022484505124,-0.002916784286986186,-0.00586278422969209,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
Netherlands,ESTC,0.0168778022855082,0.0129636065578564,0.0345383373119903,0.073467944010761,-0.0930561268703296,-0.192487404779972,0.00021879718839061787,0.0005829312284219631,0.0012399774333364106,-0.0015705829107725902,-0.003248764360326954,-0.00046612122208001725,-0.00012665925623816845,0.000610969789158432,0.02403655610881604,0.0402467291595362
United States,QCOM,0.0088578550811283,-0.0027700985365818,-0.0035856282307464,-0.0062735259616722,0.042902883938511,-0.1544914512504051,-2.4537131397487165e-05,-3.1760975242754074e-05,-5.55699838161884e-05,0.0003800275284897974,-0.0013684628864492857,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,WDAY,0.0128281320793202,0.0191400025435606,0.0343588145505815,0.0104920361595612,-0.0631321682098919,0.0483997032417682,0.00024553048062731994,0.0004407594111437282,0.00013459322563585455,-0.0008098677922503532,0.0006208777857853045,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,AMZN,0.0502153038239212,-0.0034017710918775,0.0093327490674537,0.0498049323829963,0.054925033434894,0.2595374282525511,-0.00017082096891806082,0.0004686468299346048,0.0025009698115420107,0.0027580772414722322,0.013032750813381002,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,MU,0.0112992393888967,-0.0042065802074814,-0.0173982262854227,-0.0787928638284595,0.3249729518941671,-0.0482730674858755,-4.753115677292709e-05,-0.00019658672374118607,-0.0008902994305345037,0.003671947178368605,-0.000545448945559273,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
US,XAAI.PVT,0.0369963963524012,0.0,-0.0083418053488109,-0.010592735623691,0.8120092486587989,2.277359955479265,0.0,-0.00030861673697918834,-0.000391893045590272,0.030041416005196424,0.08425411154999764,0.0,-0.00030861673697918834,-0.000391893045590272,0.031569937979509105,0.112734171868118
United States,NET,0.022269757847016,0.035703081075876,0.003337397251427,0.07283050253022,0.8426819985754401,1.5269995752918373,0.000795098969952138,7.432302862857607e-05,0.0016219176552244854,0.018766324050314535,0.034005910774245494,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,SNOW,0.0190166340979399,0.0208817326070072,0.0178993773225164,0.0163911342599627,0.4216047490496981,0.6906192290362638,0.0003971002683184766,0.0003403859091232576,0.00031170420267191755,0.008017503246631884,0.01313325317958398,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
United States,ANET,0.0130350131693082,0.0021045059789792,0.0239225710451047,0.1553937372168501,0.0339274408885852,0.3742596530888233,2.7432263150881715e-05,0.0003118310286166508,0.002025559411049659,0.0004422446387836336,0.0048784795067535296,0.006346706230670602,0.011581523868196532,0.04377134988071611,0.15495210130562065,0.46198805700108253
Netherlands,ASML,0.0124794580248183,-0.0190737804985323,-0.0117135292929825,-0.1002188237873965,0.0315710790566758,-0.2231255404998559,-0.00023803044310603173,-0.0001461784971342547,-0.0012506766047514764,0.0003939899558860058,-0.0027844858169328475,-0.00046612122208001725,-0.00012665925623816845,0.000610969789158432,0.02403655610881604,0.0402467291595362
