DTD,WTD,MTD,YTD,Since Launch,Ticker,Type,Industry,Weight
-0.03347330922824099,-0.03347330922824099,0.00108743150357693,0.2686446111031191,-0.011558149497196246,ARM,Holding,Semi,0.009353234133069096
-0.012811409621052094,-0.012811409621052094,0.02528088556923258,,0.16691903277815356,XAIX.F,Comparison ETF,,0.0
-0.007980819043607368,-0.007980819043607368,0.031797125525511394,0.03682939903155824,0.23793197943239797,AMZN,Holding,Infrastructure,0.049339843613091516
-0.017693072443818125,-0.017693072443818125,0.034549009954390586,0.17838707220084515,0.12168279937168514,SMH,Comparison ETF,,0.0
0.0006375316336257875,0.0006375316336257875,0.018007450098175948,0.07276728439266256,0.13797779366851848,^SPX,Comparison ETF,,0.0
0.0040469013650306085,0.0040469013650306085,0.00016855848694175002,0.046027937844081324,0.09436665515557041,^DJI,Comparison ETF,,0.0
-0.018624967266925307,-0.018624967266925307,0.026723056735923567,,-0.011258899153493873,XB0T.DE,Comparison ETF,,0.0
0.001067879376969838,0.001067879376969838,-0.11618614314475062,0.09869536722604422,0.994903938932717,DUOL,Holding,Application,0.01577069621919407
-0.005175714764358963,-0.005175714764358963,0.026069964752946984,0.10071440045639668,0.1771208050001316,QQQ,Comparison ETF,,0.0
-0.003938117540986608,-0.003938117540986608,0.023024321484745647,0.03163272163799813,0.06980416328110706,BOTZ,Comparison ETF,,0.0
-0.03337842338018637,-0.03337842338018637,0.05231550432276655,0.20812074382605372,0.7553256548722789,AVGO,Holding,Semi,0.026306112444217458
-0.007289423782735005,-0.007289423782735005,0.022441651537898233,0.10365639869940413,0.5196218659208045,VRT,Holding,Semi,0.013661796523116112
-0.01973100871435285,-0.01973100871435285,-0.1075183035211017,0.022941838455218244,-0.22962423051293712,ASML,Holding,Semi,0.012293413307207407
-0.021468107683570437,-0.021468107683570437,0.02317159196966201,0.18475661214974592,0.126479864041251,AIS,Comparison ETF,,0.0
-0.014645493164246015,-0.014645493164246015,-0.054972099468429625,-0.3466056482117902,0.05889385175690531,MRVL,Holding,Semi,0.014563679369942803
0.020600337687142645,0.020600337687142645,0.04248494723562901,-0.06974245062381745,0.061199509832417176,CFLT,Holding,Infrastructure,0.010898765995452262
0.0,0.0,-0.0022698650472724458,0.8272518277289729,2.3049290301403302,XAAI.PVT,Holding,Infrastructure,0.044667425228546026
0.0,0.0,0.0,0.051880902825739206,0.9666666666666666,ANTH.PVT,Holding,Infrastructure,0.03557096581031123
-0.0050942127564269635,-0.0050942127564269635,0.02031653329989025,0.15984806003548502,0.33923141988130423,XAIX,Comparison ETF,,0.0
0.05292197204532423,0.05292197204532423,0.02750445192403328,0.8092418503497352,0.521674209262853,TEM,Holding,Application,0.016376289095871008
0.04001958210330314,0.04001958210330314,0.17890676213064594,0.2673685994885904,0.09770155880463549,SNPS,Holding,Semi,0.010264139679489293
0.023105531390855916,0.023105531390855916,-0.0005015889283553898,-0.07332480044356504,0.036993662553384876,WDAY,Holding,Application,0.012955137499837338
-0.013079664276395175,-0.013079664276395175,0.037716138680734757,0.23084528828307138,0.3700137916791115,CHAT,Comparison ETF,,0.0
-0.017391304347826098,-0.017391304347826098,0.041474654377880116,0.060543343781473746,0.14384878048659933,2330.TW,Holding,Semi,0.023241759483594276
0.0035087719298245723,0.0035087719298245723,0.14364696600980897,0.05205614876947018,0.16301518469404597,2454.TW,Holding,Semi,0.008708066445303815
-0.007737460517347694,-0.007737460517347694,0.019419990179771807,0.11377993633051231,0.2185737223707369,FDTX,Comparison ETF,,0.0
-0.012904184744952696,-0.012904184744952696,0.029439687970947537,0.1773241081107675,0.35559487433393233,LOUP,Comparison ETF,,0.0
-0.009391068830822413,-0.009391068830822413,0.026867191441259486,0.20335132083332175,0.1561729609348328,MSFT,Holding,Infrastructure,0.05082504547753263
-0.009430368858208915,-0.009430368858208915,-0.07031763423831472,0.5836704487306899,0.5008141975273017,ZS,Holding,Infrastructure,0.012361902446035994
0.02471061121099849,0.02471061121099849,0.01142607068648549,-0.18314108206344848,-0.13167326472826868,GTLB,Holding,Infrastructure,0.011499415742978962
-0.016396396568830074,-0.016396396568830074,0.1098978335328038,-0.0067854881777170695,0.3201454729614428,ANET,Holding,Semi,0.012494920264795687
-0.008834406537251538,-0.008834406537251538,0.03078658638340026,0.12469222786637002,0.29400299431148746,AGIX,AGIX,,0.0
-0.04415985153007518,-0.04415985153007518,0.0395319060918955,0.08081405216590176,3.3247250547411173,APP,Holding,Application,0.014147503628956577
-0.017919402346811664,-0.017919402346811664,0.14072555616117421,0.9710434052340493,4.204958467216246,PLTR,Holding,Infrastructure,0.02697349443527236
-0.006956561863247557,-0.006956561863247557,0.06863130683752527,-0.0029449821617910654,0.32698578115585875,WISE,Comparison ETF,,0.0
-0.025969078443565552,-0.025969078443565552,0.013913673805101556,0.841516134172126,1.5504999160766602,NBIS,Holding,Infrastructure,0.028992703137371317
-0.03453817712255258,-0.03453817712255258,0.1942374081071092,1.0774282004887774,2.0208593662368144,RBLX,Holding,Application,0.022541204927037182
-0.007805062107026806,-0.007805062107026806,0.03785261413419949,0.13164286777149847,0.2496364818993213,ARTY,Comparison ETF,,0.0
0.002562763218927344,0.002562763218927344,-0.048938144278906415,-0.0922065430802429,0.3026651998247194,NOW,Holding,Application,0.02378118589658551
-0.0157595010922692,-0.0157595010922692,-0.004302085715347181,0.08117162271211442,0.21483260937161353,PANW,Holding,Infrastructure,0.01246978772863424
-0.025382226511722283,-0.025382226511722283,0.08956291881418599,0.24400150055532133,0.37982308001861775,NVDA,Holding,Semi,0.04496571031708774
-0.011445044644003644,-0.011445044644003644,-0.020035557592267272,0.2057519499639766,0.4862315867780349,META,Holding,Application,0.07107758160801003
-0.0354146605788731,-0.0354146605788731,-0.09568360052716318,0.30067899195334746,-0.06572339803039229,MU,Holding,Semi,0.011165516302246381
0.00014308223598114012,0.00014308223598114012,0.018149373422488457,0.07940281082335976,0.15205119669959566,SPY,Comparison ETF,,0.0
0.0034277219134568604,0.0034277219134568604,0.0005640866610043815,0.05442708333333335,0.1120710373373599,DIA,Comparison ETF,,0.0
-0.013783584156466189,-0.013783584156466189,0.02360521374720892,-0.022592295875724977,0.08006439880674909,RBTZ.AX,Comparison ETF,,0.0
0.004994652907925667,0.004994652907925667,-0.030598386275473954,-0.2090963673884958,0.07192286310674834,CRM,Holding,Application,0.02504144560680439
-0.0031893139707386275,-0.0031893139707386275,0.018657762424485025,0.24401933387247188,0.5529585518424005,SAP,Holding,Application,0.020529381140777132
-0.007859835699879358,-0.007859835699879358,0.022685174188169288,0.1446647299534316,0.24731300221848218,AIQ,Comparison ETF,,0.0
-0.01576626010996529,-0.01576626010996529,-0.01722462008462744,0.3745871055379293,0.6347042974928061,SNOW,Holding,Infrastructure,0.018469734068882863
-0.03675148999832245,-0.03675148999832245,0.09798527642623345,0.16345337114761516,0.9602281395665402,SHOP,Holding,Application,0.016214922729213568
-0.0027874971778237834,-0.0027874971778237834,0.024575052795707375,0.10767077989982243,0.3042455970595741,IGV,Comparison ETF,,0.0
-0.00616465823749035,-0.00616465823749035,-0.008845598853886805,0.04020342271445809,-0.15667989009669736,QCOM,Holding,Semi,0.008769557780817306
0.005641237167008928,0.005641237167008928,0.043483447968686306,-0.11838921215337561,-0.21504313953702026,ESTC,Holding,Infrastructure,0.01646702231587566
-0.02122433117167144,-0.02122433117167144,0.010503404627596469,-0.09164904835009224,-0.06610879937973979,PSTG,Holding,Infrastructure,0.011642558043130708
-0.022296102592897604,-0.022296102592897604,0.08976959546168906,0.44060083837612396,0.7431103430865504,ORCL,Holding,Infrastructure,0.027257188359454943
-0.013288341794466363,-0.013288341794466363,0.030703538489613047,0.13068181818181812,0.2079819263019418,WTAI,Comparison ETF,,0.0
0.10894940804004971,0.10894940804004971,0.5552523515943533,-0.1337386207666209,0.46341459234340276,RBOT,Comparison ETF,,0.0
0.01411554216925448,0.01411554216925448,-0.04904363857941729,-0.16148690910623198,-0.33039416096796925,ADBE,Holding,Application,0.01771245263864383
-0.014678899082568808,-0.014678899082568808,-0.05954465849387036,,0.27611149578624783,000660.KS,Holding,Semi,0.01915799035833726
0.009036136142469342,0.009036136142469342,0.031661949477271634,-0.14177311649525226,-0.0391529507018511,AAPL,Holding,Semi,0.03104291061926182
-0.0026158523551756963,-0.0026158523551756963,0.09491420981486165,0.013996780800216602,0.21940750514881402,DDOG,Holding,Infrastructure,0.018592835851455634
-0.013542156434744879,-0.013542156434744879,0.026825195847349104,0.12259924136000655,0.23782587418852552,AIAI.L,Comparison ETF,,0.0
-0.009125037164120275,-0.009125037164120275,0.02669637519592416,0.13020410343092315,0.24485808609157944,THNQ,Comparison ETF,,0.0
0.0110201078413521,0.0110201078413521,0.10441952309115443,-0.17761987826067638,0.33254420031619625,TSLA,Holding,Infrastructure,0.025965483201147808
0.009246727074277539,0.009246727074277539,0.0885993276919852,-0.03657488715666235,-0.09133446160841896,MDB,Holding,Infrastructure,0.013872266624525002
0.02099198301215366,0.02099198301215366,-0.04462955068520558,-0.18464952559699743,0.12685971359227932,TEAM,Holding,Application,0.012685528515944287
-0.004584404038880385,-0.004584404038880385,0.03181812091486513,0.10453945078749682,0.0759922714792498,IGPT,Comparison ETF,,0.0
-0.03645829113748744,-0.03645829113748744,0.030278487136621957,0.7695951199082489,1.4267703922346517,NET,Holding,Infrastructure,0.021088044068413265
0.0065228311129030825,0.0065228311129030825,0.0881483184873113,0.01316561403106209,0.08203535884256707,GOOGL,Holding,Infrastructure,0.033625338265623334
-0.013336594558150172,-0.013336594558150172,0.013516302934374336,0.13502489614007795,0.1587480559331731,LRNZ,Comparison ETF,,0.0
-0.009960709119695932,-0.009960709119695932,-0.03549538802514307,-0.13550007679163067,0.06845833346822361,IOT,Holding,Application,0.014598043050902884
