Annualized Return,Annualized Volatility,Sharpe Ratio,Max Drawdown,Ticker,Type,Industry,Weight
0.20518997322175106,0.30169069502723533,0.613840520354905,-0.29958979485518156,AIAI.L,Comparison ETF,,0.0
0.19368033759521938,0.34125018505673615,0.5089530942418196,-0.3087663843187604,AMZN,Holding,Infrastructure,0.050977220920507264
0.28513631460858224,0.4143718841958543,0.6398511209878918,-0.35234468750226916,LOUP,Comparison ETF,,0.0
0.21532143982878366,0.3380107431192795,0.5778557155500154,-0.30514644605715485,2330.TW,Holding,Semi,0.02316887271288486
0.2567529158920965,0.3479037633488264,0.6805126613554787,-0.3182565735297023,WTAI,Comparison ETF,,0.0
-0.22030000247138926,1.0619928118978184,-0.2262727202851446,-0.6896762575887593,RBOT,Comparison ETF,,0.0
1.4527041229434263,0.7402448801404107,1.935446176502658,-0.4061145842956549,PLTR,Holding,Infrastructure,0.02806833547211038
-0.049534257181648576,0.39343111948580345,-0.17673807113307835,-0.28731846814641016,QCOM,Holding,Semi,0.008169053765587093
0.2163189759914048,0.265551448549002,0.7392879122449156,-0.23954442009108406,XAIX,Comparison ETF,,0.0
1.5349524387885491,1.0913385309983878,1.3881599483183529,-0.5826919160953883,NBIS,Holding,Infrastructure,0.030781520613070944
1.5016369519237949,0.4591928383643129,3.226611628355359,-0.32131972449667406,RBLX,Holding,Application,0.026866962474398706
-0.0514707280478872,0.449310942530938,-0.15906741030008628,-0.48413873021899057,DDOG,Holding,Infrastructure,0.018290783004362047
0.012289349880512088,0.18861504461243095,-0.04088035572841961,-0.15954324999982877,DIA,Comparison ETF,,0.0
0.04313424900909439,0.4055292156946292,0.057047058790740485,-0.23374828026845934,ASML,Holding,Semi,0.012023113806195888
0.6203856176200189,0.415271825164699,1.445765354733379,-0.1945866090209442,ZS,Holding,Infrastructure,0.012458788430644008
0.4210645781099917,0.36685273254416434,1.0932577095134726,-0.313405801639715,CHAT,Comparison ETF,,0.0
0.1286514773394068,0.3166462585110804,0.3431320422047707,-0.2855402097938682,IGPT,Comparison ETF,,0.0
0.4248813690178815,0.4050851775459983,0.9994968748811015,-0.3415081676556621,META,Holding,Application,0.07768439334538585
0.06073548625087514,0.7171885510865746,0.05679885183493093,-0.5376568011858518,TSLA,Holding,Infrastructure,0.02451694255860146
0.22925503372342562,0.6710312204005197,0.3118409805113497,-0.5230367187894869,ARM,Holding,Semi,0.008537319377849925
-0.24666007479273064,0.6293624379713842,-0.42369874448219785,-0.5834404247864127,MDB,Holding,Infrastructure,0.014654516116781643
-0.3493873323958343,0.5409561561675758,-0.6828415356482359,-0.43073018223796455,TEAM,Holding,Application,0.012195135952915699
1.1537056858013,0.5453215287069776,2.0789674093547186,-0.4499716610138546,NET,Holding,Infrastructure,0.02345937398157855
0.5023926261967436,0.5509475090285616,0.8755691209990314,-0.36881025848741894,NVDA,Holding,Semi,0.047673472776297465
-0.39065673589589406,0.5753960183474124,-0.7136940868574936,-0.4459561184904867,GTLB,Holding,Infrastructure,0.010829004996171399
0.3541753292746219,0.26581893937598927,1.2571539486956778,-0.2182569650328881,MSFT,Holding,Infrastructure,0.05417377261723604
0.31262385674566856,0.41368955098195703,0.7073513364093434,-0.32645885427214644,SMH,Comparison ETF,,0.0
0.2337850726654766,0.28721339772196647,0.744342270803219,-0.26350249444963514,AIQ,Comparison ETF,,0.0
0.30522383080934584,0.5931867043957997,0.4808331486456113,-0.4053824078466358,SHOP,Holding,Application,0.016640377225513064
0.32260160047573466,0.583517630483783,0.5185817611455091,-0.4862512243454109,PSTG,Holding,Infrastructure,0.012275726485007512
0.23132033450065856,0.33129468529216416,0.6378621326638492,-0.31482069197833124,AGIX,AGIX,,0.0
0.21315799053045054,0.40657849919645456,0.4750816654402539,-0.3915536605935063,WISE,Comparison ETF,,0.0
0.42980309406302347,0.5790981117902022,0.707657451681501,-0.5041596124253691,ANET,Holding,Semi,0.013831764062716656
0.11943332882443762,0.3267760772092014,0.3042858267766664,-0.2736741247996198,XAIX.F,Comparison ETF,,0.0
-0.07509360925720442,0.4365840082656692,-0.21781285493017477,-0.383410644843179,NOW,Holding,Application,0.023801497350006667
0.12461809965777819,0.30149626080381076,0.34699634210672725,-0.27169469056549267,IGV,Comparison ETF,,0.0
0.18774015742013667,0.3702606769323091,0.45303260073389556,-0.24038457779098046,2454.TW,Holding,Semi,0.006080721243310986
0.17208798014471688,0.2656406052216598,0.5725328777120101,-0.2276830354955384,QQQ,Comparison ETF,,0.0
-0.4001365408978848,0.5141256472973671,-0.8171865051013113,-0.45111549233937964,IOT,Holding,Application,0.01456436511882798
0.47876459309277714,0.8731904944060124,0.5253888997095091,-0.5699723736744687,APP,Holding,Application,0.015484576517729476
-0.47489096841375317,0.3546287758531793,-1.3955183620481044,-0.38512733924765963,ADBE,Holding,Application,0.01714580129951681
1.0305471923535467,0.6355342494475487,1.5900751111871403,-0.41149678246692917,AVGO,Holding,Semi,0.02759274093477952
0.1054275860014852,0.22341375846302025,0.3823738814887056,-0.18755235977747353,SPY,Comparison ETF,,0.0
0.26877549959178215,0.3523760768865192,0.7059942939086042,-0.32435711895413993,ARTY,Comparison ETF,,0.0
0.08192622429544744,0.12159284235764915,0.5092916909804583,-0.07012598746082703,ANTH.PVT,Holding,Infrastructure,0.026375029034671153
0.28078011661893704,0.29309356758580385,0.8897503918866899,-0.1912220477212658,SAP,Holding,Application,0.020465358435775308
-0.5398421853964225,0.7613210330241333,-0.7353562572317319,-0.5292164764113928,CFLT,Holding,Infrastructure,0.0074824224321648515
-0.16507522111960382,0.3538923471627779,-0.5229703965157398,-0.33360518814967355,AAPL,Holding,Semi,0.030491107662768586
0.12777895574318482,0.6194853235854194,0.173981451440025,-0.3827957461426034,DUOL,Holding,Application,0.015119733243130816
0.3472754023332447,0.6459819766207807,0.5066324048935029,-0.40753087759221807,MU,Holding,Semi,0.01119576919578156
-0.10340698592195595,0.35876531212445645,-0.3439769168072353,-0.24807974539284425,WDAY,Holding,Application,0.012509615664856434
-0.06623728017500018,0.28597704959099174,-0.30155315015081774,-0.3280367290095958,XB0T.DE,Comparison ETF,,0.0
0.48620185297499136,0.748616584082198,0.6227511691402797,-0.612773789328776,VRT,Holding,Semi,0.015469562391202781
0.046997538814458305,0.7794330664056629,0.034637405029474586,-0.6078851116321052,MRVL,Holding,Semi,0.016118128497960287
0.2282572526492043,0.3357805287540067,0.620218371273618,-0.29805869910280747,GOOGL,Holding,Infrastructure,0.034434700472591714
0.608212979476305,0.47747860713592266,1.2319148348961735,-0.35539587981536147,ORCL,Holding,Infrastructure,0.029085895817859215
0.24210955826524166,0.4163764979264638,0.533434426225633,-0.35221089473387057,SNPS,Holding,Semi,0.01078378597980865
-0.3080594027488079,0.5195087710982836,-0.6314800076527365,-0.3770380495961171,ESTC,Holding,Infrastructure,0.016094768283452576
0.1903392599919836,0.31501337973812676,0.5407365875493544,-0.2988047742710629,THNQ,Comparison ETF,,0.0
-0.10725639703970065,0.38558189281076644,-0.33003727460343885,-0.2681006177509214,PANW,Holding,Infrastructure,0.011008423808165389
0.5628808650242124,1.0722855592853888,0.5062838535156703,-0.5837433080726228,TEM,Holding,Application,0.014696445273067219
0.09145113660234923,0.21394886971566493,0.33396360867578684,-0.18902206184283973,^SPX,Comparison ETF,,0.0
0.04283486956552171,0.29950687071265786,0.0762415550307329,-0.29018240847764326,BOTZ,Comparison ETF,,0.0
0.11662247409103066,0.36540635928693954,0.2644247195904895,-0.33100936175431706,LRNZ,Comparison ETF,,0.0
1.1083551911706657,0.9675768136472631,1.1248256219246622,-0.0635813653695293,XAAI.PVT,Holding,Infrastructure,0.033119838342016504
0.05724038764769134,0.2511506044158919,0.14827910820402912,-0.2701331441224428,RBTZ.AX,Comparison ETF,,0.0
0.8703778776209741,0.4737587707952687,1.7949596504429857,-0.26445469929594845,000660.KS,Holding,Semi,0.019494938031400722
0.17204046002017162,0.3052329265899889,0.49811290583470846,-0.2722998416743205,FDTX,Comparison ETF,,0.0
-0.3052998966849803,0.33550334246038166,-0.9695876479185711,-0.3560192353323054,CRM,Holding,Application,0.024457990032386353
0.31380884287962574,0.36590980694375264,0.8029542726215856,-0.32777589731902634,AIS,Comparison ETF,,0.0
0.4563744693053552,0.45789339382663613,0.9530045097583821,-0.32290694259868025,SNOW,Holding,Infrastructure,0.019650334240952
-0.0015151731481096312,0.18840845476021015,-0.11419430818798587,-0.16369224740128835,^DJI,Comparison ETF,,0.0
